player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.1,61,42.2,116278,41812,a,2026-09-25T20:50:56.784766
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.9,49,0.1,92,224,a,2026-09-25T20:50:56.784766
3,Meslier,Illan,Meslier,Arsenal,1,1,4.9,49,0.0,44,106,a,2026-09-25T20:50:56.784766
4,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,8.0,80,22.8,21126,60643,a,2026-09-25T20:50:56.784766
5,J.Timber,Jurriën,Timber,Arsenal,1,2,6.5,65,0.4,10898,3521,a,2026-09-25T20:50:56.784766
7,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,3,5.4,54,0.6,787,4633,a,2026-09-25T20:50:56.784766
8,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.8,58,50.5,67793,57194,a,2026-09-25T20:50:56.784766
9,Hincapie,Piero,Hincapié,Arsenal,1,2,5.2,52,0.9,1290,5326,a,2026-09-25T20:50:56.784766
11,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,1.6,1056,8572,a,2026-09-25T20:50:56.784766
12,Saka,Bukayo,Saka,Arsenal,1,3,9.5,95,13.6,92829,41979,a,2026-09-25T20:50:56.784766
14,Eze,Eberechi,Eze,Arsenal,1,3,6.3,63,1.0,1989,6198,a,2026-09-25T20:50:56.784766
15,Ødegaard,Martin,Ødegaard,Arsenal,1,3,6.8,68,19.8,67707,80616,a,2026-09-25T20:50:56.784766
16,Madueke,Noni,Madueke,Arsenal,1,3,6.2,62,0.2,678,1443,a,2026-09-25T20:50:56.784766
17,Merino,Mikel,Merino Zazón,Arsenal,1,3,5.8,58,0.4,635,2643,a,2026-09-25T20:50:56.784766
19,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.3,53,0.6,439,3429,a,2026-09-25T20:50:56.784766
20,Dowman,Max,Dowman,Arsenal,1,3,5.3,53,0.1,411,529,a,2026-09-25T20:50:56.784766
25,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,7.1,71,3.1,6576,15127,a,2026-09-25T20:50:56.784766
31,Konsa,Ezri,Konsa Ngoyo,Arsenal,1,2,4.6,46,19.4,82875,40374,a,2026-09-25T20:50:56.784766
452,Bruno G.,Bruno,Guimarães Rodriguez Moura,Arsenal,1,3,6.7,67,1.8,4865,6871,a,2026-09-25T20:50:56.784766
557,Tzolis,Christos,Tzolis,Arsenal,1,3,6.3,63,12.2,10584,131444,a,2026-09-25T20:50:56.784766
32,Cash,Matty,Cash,Aston Villa,2,2,4.4,44,4.9,2395,23150,a,2026-09-25T20:50:56.784766
33,Mings,Tyrone,Mings,Aston Villa,2,2,4.5,45,0.4,1484,1237,a,2026-09-25T20:50:56.784766
35,Bogarde,Lamare,Bogarde,Aston Villa,2,3,4.9,49,0.1,156,409,a,2026-09-25T20:50:56.784766
37,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.3,898,1151,a,2026-09-25T20:50:56.784766
38,A.García,Andrés,García,Aston Villa,2,2,4.0,40,1.5,1667,5520,a,2026-09-25T20:50:56.784766
41,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.9,59,1.0,10843,3609,a,2026-09-25T20:50:56.784766
45,McGinn,John,McGinn,Aston Villa,2,3,5.4,54,2.2,6095,7591,a,2026-09-25T20:50:56.784766
46,Barkley,Ross,Barkley,Aston Villa,2,3,5.0,50,0.3,509,1633,a,2026-09-25T20:50:56.784766
47,Kamara,Boubacar,Kamara,Aston Villa,2,3,5.0,50,0.3,1156,1420,a,2026-09-25T20:50:56.784766
50,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.5,45,0.6,570,3101,a,2026-09-25T20:50:56.784766
51,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,1.2,2915,8909,a,2026-09-25T20:50:56.784766
53,Manzambi,Johan,Manzambi,Aston Villa,2,3,5.9,59,0.4,26115,2650,a,2026-09-25T20:50:56.784766
54,Gomes,Joao,Gomes,Aston Villa,2,3,5.5,55,0.0,402,167,a,2026-09-25T20:50:56.784766
56,Abraham,Tammy,Abraham,Aston Villa,2,4,5.5,55,0.2,1457,1565,a,2026-09-25T20:50:56.784766
160,Garnacho,Alejandro,Garnacho Ferreyra,Aston Villa,2,3,5.8,58,0.3,461,2547,a,2026-09-25T20:50:56.784766
166,N.Jackson,Nicolas,Jackson,Aston Villa,2,4,6.5,65,1.4,30913,6908,a,2026-09-25T20:50:56.784766
596,Ruggeri,Matteo,Ruggeri,Aston Villa,2,2,4.5,45,0.1,460,288,a,2026-09-25T20:50:56.784766
597,Suzuki,Zion,Suzuki,Aston Villa,2,1,5.0,50,1.9,12422,5756,a,2026-09-25T20:50:56.784766
