player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,33.4,17492,31839,a,2026-03-18T01:22:54.704470
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,43,194,a,2026-03-18T01:22:54.704470
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,47,189,a,2026-03-18T01:22:54.704470
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.2,72,41.2,21495,55996,a,2026-03-18T01:22:54.704470
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,13.1,12287,14495,a,2026-03-18T01:22:54.704470
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,5.9,1339,2507,a,2026-03-18T01:22:54.704470
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.3,63,26.7,11273,104340,a,2026-03-18T01:22:54.704470
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.4,119,594,a,2026-03-18T01:22:54.704470
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,116,264,a,2026-03-18T01:22:54.704470
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.4,38,217,a,2026-03-18T01:22:54.704470
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.3,420,439,a,2026-03-18T01:22:54.704470
16,Saka,Bukayo,Saka,Arsenal,1,3,9.8,98,8.0,5321,18026,a,2026-03-18T01:22:54.704470
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.9,342,2913,a,2026-03-18T01:22:54.704470
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,282,1090,a,2026-03-18T01:22:54.704470
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.6,66,0.8,61,4623,a,2026-03-18T01:22:54.704470
21,Rice,Declan,Rice,Arsenal,1,3,7.4,74,26.9,10645,145464,a,2026-03-18T01:22:54.704470
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,20,57,a,2026-03-18T01:22:54.704470
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.1,51,3.8,1062,23973,a,2026-03-18T01:22:54.704470
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.5,420,1058,a,2026-03-18T01:22:54.704470
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.4,157,1625,a,2026-03-18T01:22:54.704470
266,Eze,Eberechi,Eze,Arsenal,1,3,7.2,72,8.0,1879,12103,a,2026-03-18T01:22:54.704470
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,119,215,a,2026-03-18T01:22:54.704470
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,11.5,11779,29016,a,2026-03-18T01:22:54.704470
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.6,4133,1598,a,2026-03-18T01:22:54.704470
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,4,13,a,2026-03-18T01:22:54.704470
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.8,1542,4079,a,2026-03-18T01:22:54.704470
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,15,40,a,2026-03-18T01:22:54.704470
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,5.1,22808,3806,a,2026-03-18T01:22:54.704470
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,59,197,a,2026-03-18T01:22:54.704470
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,4546,753,a,2026-03-18T01:22:54.704470
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,8.2,15226,4181,a,2026-03-18T01:22:54.704470
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,315,662,a,2026-03-18T01:22:54.704470
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.7,1115,378,a,2026-03-18T01:22:54.704470
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,134,248,a,2026-03-18T01:22:54.704470
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,91,120,a,2026-03-18T01:22:54.704470
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,330,384,a,2026-03-18T01:22:54.704470
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.5,75,24.8,42182,36719,a,2026-03-18T01:22:54.704470
