player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.2,62,36.4,25473,5955,a,2026-05-20T02:31:34.650022
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,155,73,a,2026-05-20T02:31:34.650022
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,28,72,a,2026-05-20T02:31:34.650022
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.3,73,46.1,19449,8099,a,2026-05-20T02:31:34.650022
6,Saliba,William,Saliba,Arsenal,1,2,6.3,63,17.2,21243,4915,a,2026-05-20T02:31:34.650022
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,5.9,1442,1917,a,2026-05-20T02:31:34.650022
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.9,1876,1023,a,2026-05-20T02:31:34.650022
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,804,231,a,2026-05-20T02:31:34.650022
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,162,142,a,2026-05-20T02:31:34.650022
16,Saka,Bukayo,Saka,Arsenal,1,3,10.0,100,13.0,18441,5754,a,2026-05-20T02:31:34.650022
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,1.7,974,495,a,2026-05-20T02:31:34.650022
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.8,248,562,a,2026-05-20T02:31:34.650022
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,222,314,a,2026-05-20T02:31:34.650022
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.6,66,2.0,4399,2121,a,2026-05-20T02:31:34.650022
21,Rice,Declan,Rice,Arsenal,1,3,7.2,72,24.3,13137,20166,a,2026-05-20T02:31:34.650022
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,41,24,a,2026-05-20T02:31:34.650022
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,4.9,49,2.8,772,3827,a,2026-05-20T02:31:34.650022
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.6,3689,672,a,2026-05-20T02:31:34.650022
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,251,232,a,2026-05-20T02:31:34.650022
266,Eze,Eberechi,Eze,Arsenal,1,3,7.3,73,8.9,3722,4749,a,2026-05-20T02:31:34.650022
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.2,914,155,a,2026-05-20T02:31:34.650022
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,9.1,91,18.0,20007,29124,a,2026-05-20T02:31:34.650022
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.8,3081,1848,a,2026-05-20T02:31:34.650022
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,12,5,a,2026-05-20T02:31:34.650022
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.9,994,2228,a,2026-05-20T02:31:34.650022
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,13,18,a,2026-05-20T02:31:34.650022
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,4.5,1317,7428,a,2026-05-20T02:31:34.650022
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,52,100,a,2026-05-20T02:31:34.650022
36,Cash,Matty,Cash,Aston Villa,2,2,4.7,47,7.6,1229,13705,a,2026-05-20T02:31:34.650022
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.5,628,1419,a,2026-05-20T02:31:34.650022
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,7.2,666,7685,a,2026-05-20T02:31:34.650022
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.5,84,534,a,2026-05-20T02:31:34.650022
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.6,116,389,a,2026-05-20T02:31:34.650022
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,131,135,a,2026-05-20T02:31:34.650022
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,70,85,a,2026-05-20T02:31:34.650022
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,168,311,a,2026-05-20T02:31:34.650022
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.3,73,21.1,12472,40099,a,2026-05-20T02:31:34.650022
48,Tielemans,Youri,Tielemans,Aston Villa,2,3,5.9,59,0.7,372,450,a,2026-05-20T02:31:34.650022
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,46,103,a,2026-05-20T02:31:34.650022
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.4,249,698,a,2026-05-20T02:31:34.650022
54,McGinn,John,McGinn,Aston Villa,2,3,5.3,53,0.7,1778,1091,a,2026-05-20T02:31:34.650022
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.1,134,231,a,2026-05-20T02:31:34.650022
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.7,87,13.4,32390,27447,a,2026-05-20T02:31:34.650022
389,Elliott,Harvey,Elliott,Aston Villa,2,3,5.1,51,0.2,39,34,a,2026-05-20T02:31:34.650022
456,Sancho,Jadon,Sancho,Aston Villa,2,3,5.8,58,0.2,79,117,a,2026-05-20T02:31:34.650022
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,47,145,a,2026-05-20T02:31:34.650022
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,50,109,a,2026-05-20T02:31:34.650022
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.3,43,0.1,821,292,a,2026-05-20T02:31:34.650022
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,57,324,a,2026-05-20T02:31:34.650022
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,29,60,a,2026-05-20T02:31:34.650022
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,71,69,a,2026-05-20T02:31:34.650022
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,19,6,a,2026-05-20T02:31:34.650022
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,13,10,a,2026-05-20T02:31:34.650022
768,Leon Routh,Leon,Routh,Aston Villa,2,2,4.0,40,0.0,8,8,a,2026-05-20T02:31:34.650022
781,Carroll,TJ,Carroll,Aston Villa,2,2,4.0,40,0.0,14,11,a,2026-05-20T02:31:34.650022
808,Abraham,Tammy,Abraham,Aston Villa,2,4,5.7,57,0.2,112,642,a,2026-05-20T02:31:34.650022
183,Weiss,Max,Weiß,Burnley,3,1,4.2,42,0.1,1015,55,a,2026-05-20T02:31:34.650022
185,Hladký,Václav,Hladký,Burnley,3,1,3.9,39,0.1,25,39,a,2026-05-20T02:31:34.650022
187,Walker,Kyle,Walker,Burnley,3,2,4.4,44,1.1,2163,262,a,2026-05-20T02:31:34.650022
190,Ekdal,Hjalmar,Ekdal,Burnley,3,2,3.8,38,0.7,217,310,a,2026-05-20T02:31:34.650022
191,Estève,Maxime,Estève,Burnley,3,2,3.8,38,6.8,5763,1507,a,2026-05-20T02:31:34.650022
