player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,34.7,61918,18589,a,2026-04-06T01:45:43.736119
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,196,212,a,2026-04-06T01:45:43.736119
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,58,185,a,2026-04-06T01:45:43.736119
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,13.2,29747,20764,a,2026-04-06T01:45:43.736119
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,6.0,12651,2454,a,2026-04-06T01:45:43.736119
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.4,606,517,a,2026-04-06T01:45:43.736119
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,1854,320,a,2026-04-06T01:45:43.736119
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,308,234,a,2026-04-06T01:45:43.736119
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,502,483,a,2026-04-06T01:45:43.736119
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,1.5,447,1271,a,2026-04-06T01:45:43.736119
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.9,694,2600,a,2026-04-06T01:45:43.736119
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,1886,813,a,2026-04-06T01:45:43.736119
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,85,61,a,2026-04-06T01:45:43.736119
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.1,51,3.5,2953,16189,a,2026-04-06T01:45:43.736119
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.5,1335,764,a,2026-04-06T01:45:43.736119
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,453,1264,a,2026-04-06T01:45:43.736119
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.2,1172,193,a,2026-04-06T01:45:43.736119
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,11.6,39874,12102,a,2026-04-06T01:45:43.736119
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.6,6561,1866,a,2026-04-06T01:45:43.736119
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,14,12,a,2026-04-06T01:45:43.736119
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,38,36,a,2026-04-06T01:45:43.736119
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,4.8,13330,8521,a,2026-04-06T01:45:43.736119
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,67,172,a,2026-04-06T01:45:43.736119
36,Cash,Matty,Cash,Aston Villa,2,2,4.7,47,8.6,15631,12627,a,2026-04-06T01:45:43.736119
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,3234,1354,a,2026-04-06T01:45:43.736119
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,8.2,7770,7642,a,2026-04-06T01:45:43.736119
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,317,1165,a,2026-04-06T01:45:43.736119
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.7,598,1009,a,2026-04-06T01:45:43.736119
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,420,268,a,2026-04-06T01:45:43.736119
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,157,115,a,2026-04-06T01:45:43.736119
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,422,557,a,2026-04-06T01:45:43.736119
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.4,74,24.2,28996,79835,a,2026-04-06T01:45:43.736119
48,Tielemans,Youri,Tielemans,Aston Villa,2,3,5.9,59,0.6,498,260,a,2026-04-06T01:45:43.736119
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,249,200,a,2026-04-06T01:45:43.736119
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.4,404,1451,a,2026-04-06T01:45:43.736119
