player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,38.9,143211,117988,a,2026-09-10T02:14:58.507017
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.9,49,0.1,219,590,a,2026-09-10T02:14:58.507017
3,Meslier,Illan,Meslier,Arsenal,1,1,4.9,49,0.0,83,212,a,2026-09-10T02:14:58.507017
4,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,8.0,80,24.7,34030,146211,a,2026-09-10T02:14:58.507017
7,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,3,5.5,55,0.7,4877,6634,a,2026-09-10T02:14:58.507017
8,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.7,57,47.9,291959,52986,a,2026-09-10T02:14:58.507017
9,Hincapie,Piero,Hincapié,Arsenal,1,2,5.3,53,1.1,2565,12658,a,2026-09-10T02:14:58.507017
10,White,Benjamin,White,Arsenal,1,2,5.5,55,7.6,74808,68094,a,2026-09-10T02:14:58.507017
12,Saka,Bukayo,Saka,Arsenal,1,3,9.5,95,11.4,123406,78991,a,2026-09-10T02:14:58.507017
13,Rice,Declan,Rice,Arsenal,1,3,7.4,74,13.5,17073,87586,a,2026-09-10T02:14:58.507017
14,Eze,Eberechi,Eze,Arsenal,1,3,6.4,64,1.3,2836,19371,a,2026-09-10T02:14:58.507017
15,Ødegaard,Martin,Ødegaard,Arsenal,1,3,6.6,66,14.3,336880,65088,a,2026-09-10T02:14:58.507017
16,Madueke,Noni,Madueke,Arsenal,1,3,6.3,63,0.2,1139,2916,a,2026-09-10T02:14:58.507017
17,Merino,Mikel,Merino Zazón,Arsenal,1,3,5.9,59,0.5,1379,7103,a,2026-09-10T02:14:58.507017
19,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.4,54,0.7,1170,7970,a,2026-09-10T02:14:58.507017
20,Dowman,Max,Dowman,Arsenal,1,3,5.3,53,0.1,434,915,a,2026-09-10T02:14:58.507017
25,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,7.3,73,4.0,4513,59714,a,2026-09-10T02:14:58.507017
26,Havertz,Kai,Havertz,Arsenal,1,4,7.5,75,7.6,115914,45268,a,2026-09-10T02:14:58.507017
31,Konsa,Ezri,Konsa Ngoyo,Arsenal,1,2,4.4,44,13.7,327239,59935,a,2026-09-10T02:14:58.507017
452,Bruno G.,Bruno,Guimarães Rodriguez Moura,Arsenal,1,3,6.8,68,1.8,1482,24497,a,2026-09-10T02:14:58.507017
557,Tzolis,Christos,Tzolis,Arsenal,1,3,6.4,64,17.2,46285,235290,a,2026-09-10T02:14:58.507017
29,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.5,45,0.1,650,1035,a,2026-09-10T02:14:58.507017
33,Mings,Tyrone,Mings,Aston Villa,2,2,4.5,45,0.4,2092,1430,a,2026-09-10T02:14:58.507017
34,Pau,Pau,Torres,Aston Villa,2,2,4.5,45,0.4,1283,3440,a,2026-09-10T02:14:58.507017
35,Bogarde,Lamare,Bogarde,Aston Villa,2,3,5.0,50,0.1,469,760,a,2026-09-10T02:14:58.507017
36,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.5,45,0.8,6517,3621,a,2026-09-10T02:14:58.507017
37,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.3,1956,1205,a,2026-09-10T02:14:58.507017
38,A.García,Andrés,García,Aston Villa,2,2,4.0,40,1.7,8340,11111,a,2026-09-10T02:14:58.507017
41,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.9,59,1.0,6379,13017,a,2026-09-10T02:14:58.507017
45,McGinn,John,McGinn,Aston Villa,2,3,5.4,54,2.3,8984,19694,a,2026-09-10T02:14:58.507017
46,Barkley,Ross,Barkley,Aston Villa,2,3,5.0,50,0.3,2987,2165,a,2026-09-10T02:14:58.507017
47,Kamara,Boubacar,Kamara,Aston Villa,2,3,5.0,50,0.3,2361,2930,a,2026-09-10T02:14:58.507017
50,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.5,45,0.7,4823,5387,a,2026-09-10T02:14:58.507017
51,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,1.2,29644,12522,a,2026-09-10T02:14:58.507017
52,Alysson,Alysson Edward Franco,da Rocha dos Santos,Aston Villa,2,3,5.0,50,0.0,319,447,a,2026-09-10T02:14:58.507017
56,Abraham,Tammy,Abraham,Aston Villa,2,4,5.5,55,0.2,2835,1769,a,2026-09-10T02:14:58.507017
160,Garnacho,Alejandro,Garnacho Ferreyra,Aston Villa,2,3,5.9,59,0.4,1062,5650,a,2026-09-10T02:14:58.507017
166,N.Jackson,Nicolas,Jackson,Aston Villa,2,4,6.5,65,1.1,20223,10967,a,2026-09-10T02:14:58.507017
596,Ruggeri,Matteo,Ruggeri,Aston Villa,2,2,4.5,45,0.1,161,751,a,2026-09-10T02:14:58.507017
597,Suzuki,Zion,Suzuki,Aston Villa,2,1,5.0,50,1.6,45003,9336,a,2026-09-10T02:14:58.507017
606,Rowe,Triston,Rowe,Aston Villa,2,2,4.0,40,0.2,1920,1204,a,2026-09-10T02:14:58.507017
611,Wan-Bissaka,Aaron,Wan-Bissaka,Aston Villa,2,2,4.5,45,0.2,1869,1436,a,2026-09-10T02:14:58.507017
630,Harwood-Bellis,Taylor,Harwood-Bellis,Aston Villa,2,2,4.5,45,0.0,446,172,a,2026-09-10T02:14:58.507017
631,Mbaye,Ibrahim,Mbaye,Aston Villa,2,3,6.0,60,0.1,2102,922,a,2026-09-10T02:14:58.507017
57,Petrović,Đorđe,Petrović,Bournemouth,3,1,4.5,45,3.3,16221,20859,a,2026-09-10T02:14:58.507017
58,Forster,Fraser,Forster,Bournemouth,3,1,4.0,40,3.4,20774,11615,a,2026-09-10T02:14:58.507017
60,Hill,James,Hill,Bournemouth,3,2,5.5,55,0.8,4138,6221,a,2026-09-10T02:14:58.507017
61,Truffert,Adrien,Truffert,Bournemouth,3,2,5.5,55,3.5,6259,28703,a,2026-09-10T02:14:58.507017
62,Diakité,Bafodé,Diakité,Bournemouth,3,2,5.0,50,0.2,825,1889,a,2026-09-10T02:14:58.507017
64,Smith,Adam,Smith,Bournemouth,3,2,4.5,45,0.1,743,1062,a,2026-09-10T02:14:58.507017
66,Soler,Julio,Soler Barreto,Bournemouth,3,2,4.0,40,0.3,2570,1758,a,2026-09-10T02:14:58.507017
67,Rayan,Rayan Vitor,Simplício Rocha,Bournemouth,3,3,6.4,64,2.0,4698,26133,a,2026-09-10T02:14:58.507017
