player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,34.5,45114,12915,a,2026-03-08T18:19:57.803688
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,91,250,a,2026-03-08T18:19:57.803688
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,90,294,a,2026-03-08T18:19:57.803688
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.2,72,43.4,48634,7154,a,2026-03-08T18:19:57.803688
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.3,63,28.4,84631,9361,a,2026-03-08T18:19:57.803688
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.4,371,915,a,2026-03-08T18:19:57.803688
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.4,86,324,a,2026-03-08T18:19:57.803688
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,997,675,a,2026-03-08T18:19:57.803688
16,Saka,Bukayo,Saka,Arsenal,1,3,9.8,98,8.1,30683,4973,a,2026-03-08T18:19:57.803688
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,1.0,619,7436,a,2026-03-08T18:19:57.803688
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,594,1918,a,2026-03-08T18:19:57.803688
21,Rice,Declan,Rice,Arsenal,1,3,7.4,74,30.0,37903,79296,a,2026-03-08T18:19:57.803688
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,74,90,a,2026-03-08T18:19:57.803688
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.2,52,4.4,5460,23765,a,2026-03-08T18:19:57.803688
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.5,515,1777,a,2026-03-08T18:19:57.803688
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.4,552,4060,a,2026-03-08T18:19:57.803688
266,Eze,Eberechi,Eze,Arsenal,1,3,7.2,72,8.1,9381,9639,a,2026-03-08T18:19:57.803688
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,354,132,a,2026-03-08T18:19:57.803688
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,12.1,17882,43069,a,2026-03-08T18:19:57.803688
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.5,4860,2065,a,2026-03-08T18:19:57.803688
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,11,22,a,2026-03-08T18:19:57.803688
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.8,9605,1370,a,2026-03-08T18:19:57.803688
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,30,41,a,2026-03-08T18:19:57.803688
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,4.4,4868,16585,a,2026-03-08T18:19:57.803688
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,65,216,a,2026-03-08T18:19:57.803688
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.5,1164,3440,a,2026-03-08T18:19:57.803688
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,8.0,6905,17032,a,2026-03-08T18:19:57.803688
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,891,1716,a,2026-03-08T18:19:57.803688
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.7,1043,1475,a,2026-03-08T18:19:57.803688
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,162,472,a,2026-03-08T18:19:57.803688
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,213,150,a,2026-03-08T18:19:57.803688
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,592,811,a,2026-03-08T18:19:57.803688
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.5,75,26.3,14600,190866,a,2026-03-08T18:19:57.803688
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,504,177,a,2026-03-08T18:19:57.803688
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.5,478,2970,a,2026-03-08T18:19:57.803688
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.0,111,60,a,2026-03-08T18:19:57.803688
59,Onana,Amadou,Onana,Aston Villa,2,3,4.8,48,0.7,1127,1335,a,2026-03-08T18:19:57.803688
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.5,85,7.9,4298,32321,a,2026-03-08T18:19:57.803688
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,262,373,a,2026-03-08T18:19:57.803688
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,1078,248,a,2026-03-08T18:19:57.803688
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.4,44,0.1,64,75,a,2026-03-08T18:19:57.803688
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,983,847,a,2026-03-08T18:19:57.803688
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,82,155,a,2026-03-08T18:19:57.803688
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,175,332,a,2026-03-08T18:19:57.803688
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,37,35,a,2026-03-08T18:19:57.803688
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,19,25,a,2026-03-08T18:19:57.803688
768,Leon Routh,Leon,Routh,Aston Villa,2,2,4.0,40,0.0,22,39,a,2026-03-08T18:19:57.803688
781,Carroll,TJ,Carroll,Aston Villa,2,2,4.0,40,0.0,40,33,a,2026-03-08T18:19:57.803688
792,Alysson,Alysson Edward Franco,da Rocha dos Santos,Aston Villa,2,3,5.0,50,0.0,32,10,a,2026-03-08T18:19:57.803688
