player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.1,61,42.2,96912,29362,a,2026-09-22T02:32:43.923296
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.9,49,0.1,72,159,a,2026-09-22T02:32:43.923296
3,Meslier,Illan,Meslier,Arsenal,1,1,4.9,49,0.0,34,75,a,2026-09-22T02:32:43.923296
4,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,8.0,80,22.8,15402,47854,a,2026-09-22T02:32:43.923296
5,J.Timber,Jurriën,Timber,Arsenal,1,2,6.5,65,0.4,8163,2495,a,2026-09-22T02:32:43.923296
7,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,3,5.4,54,0.6,589,3811,a,2026-09-22T02:32:43.923296
8,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.8,58,50.6,51456,43883,a,2026-09-22T02:32:43.923296
9,Hincapie,Piero,Hincapié,Arsenal,1,2,5.2,52,0.9,919,4258,a,2026-09-22T02:32:43.923296
11,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,1.7,771,6672,a,2026-09-22T02:32:43.923296
12,Saka,Bukayo,Saka,Arsenal,1,3,9.5,95,13.5,68315,32048,a,2026-09-22T02:32:43.923296
14,Eze,Eberechi,Eze,Arsenal,1,3,6.3,63,1.0,1359,4763,a,2026-09-22T02:32:43.923296
15,Ødegaard,Martin,Ødegaard,Arsenal,1,3,6.8,68,19.8,52111,64890,a,2026-09-22T02:32:43.923296
16,Madueke,Noni,Madueke,Arsenal,1,3,6.2,62,0.2,500,1133,a,2026-09-22T02:32:43.923296
17,Merino,Mikel,Merino Zazón,Arsenal,1,3,5.8,58,0.4,434,2088,a,2026-09-22T02:32:43.923296
19,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.3,53,0.6,327,2652,a,2026-09-22T02:32:43.923296
20,Dowman,Max,Dowman,Arsenal,1,3,5.3,53,0.1,311,396,a,2026-09-22T02:32:43.923296
25,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,7.1,71,3.1,3805,11604,a,2026-09-22T02:32:43.923296
26,Havertz,Kai,Havertz,Arsenal,1,4,7.6,76,8.5,41116,32896,a,2026-09-22T02:32:43.923296
31,Konsa,Ezri,Konsa Ngoyo,Arsenal,1,2,4.6,46,19.4,65972,30789,a,2026-09-22T02:32:43.923296
452,Bruno G.,Bruno,Guimarães Rodriguez Moura,Arsenal,1,3,6.7,67,1.8,3423,5282,a,2026-09-22T02:32:43.923296
557,Tzolis,Christos,Tzolis,Arsenal,1,3,6.3,63,12.4,8190,113721,a,2026-09-22T02:32:43.923296
32,Cash,Matty,Cash,Aston Villa,2,2,4.4,44,4.9,1892,18688,a,2026-09-22T02:32:43.923296
33,Mings,Tyrone,Mings,Aston Villa,2,2,4.5,45,0.4,1147,939,a,2026-09-22T02:32:43.923296
35,Bogarde,Lamare,Bogarde,Aston Villa,2,3,4.9,49,0.1,127,317,a,2026-09-22T02:32:43.923296
37,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.3,680,861,a,2026-09-22T02:32:43.923296
38,A.García,Andrés,García,Aston Villa,2,2,4.0,40,1.5,1283,4318,a,2026-09-22T02:32:43.923296
41,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.9,59,1.0,8369,2711,a,2026-09-22T02:32:43.923296
45,McGinn,John,McGinn,Aston Villa,2,3,5.4,54,2.2,4696,5930,a,2026-09-22T02:32:43.923296
46,Barkley,Ross,Barkley,Aston Villa,2,3,5.0,50,0.3,382,1279,a,2026-09-22T02:32:43.923296
47,Kamara,Boubacar,Kamara,Aston Villa,2,3,5.0,50,0.3,884,1107,a,2026-09-22T02:32:43.923296
50,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.5,45,0.6,435,2459,a,2026-09-22T02:32:43.923296
51,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,1.2,2279,7279,a,2026-09-22T02:32:43.923296
53,Manzambi,Johan,Manzambi,Aston Villa,2,3,5.9,59,0.3,21909,1717,a,2026-09-22T02:32:43.923296
54,Gomes,Joao,Gomes,Aston Villa,2,3,5.5,55,0.0,292,117,a,2026-09-22T02:32:43.923296
56,Abraham,Tammy,Abraham,Aston Villa,2,4,5.5,55,0.2,1121,1182,a,2026-09-22T02:32:43.923296
160,Garnacho,Alejandro,Garnacho Ferreyra,Aston Villa,2,3,5.8,58,0.3,345,2005,a,2026-09-22T02:32:43.923296
166,N.Jackson,Nicolas,Jackson,Aston Villa,2,4,6.5,65,1.4,24658,5124,a,2026-09-22T02:32:43.923296
596,Ruggeri,Matteo,Ruggeri,Aston Villa,2,2,4.5,45,0.1,368,236,a,2026-09-22T02:32:43.923296
597,Suzuki,Zion,Suzuki,Aston Villa,2,1,5.0,50,1.9,9917,4362,a,2026-09-22T02:32:43.923296
606,Rowe,Triston,Rowe,Aston Villa,2,2,4.0,40,0.2,215,643,a,2026-09-22T02:32:43.923296
611,Wan-Bissaka,Aaron,Wan-Bissaka,Aston Villa,2,2,4.5,45,0.2,1017,1014,a,2026-09-22T02:32:43.923296
630,Harwood-Bellis,Taylor,Harwood-Bellis,Aston Villa,2,2,4.5,45,0.0,116,122,a,2026-09-22T02:32:43.923296
