player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,34.6,50037,9695,a,2026-04-02T18:41:30.043749
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,145,175,a,2026-04-02T18:41:30.043749
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,42,155,a,2026-04-02T18:41:30.043749
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,6.0,8058,1810,a,2026-04-02T18:41:30.043749
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.4,462,435,a,2026-04-02T18:41:30.043749
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,1168,221,a,2026-04-02T18:41:30.043749
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,148,182,a,2026-04-02T18:41:30.043749
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,462,427,a,2026-04-02T18:41:30.043749
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,939,623,a,2026-04-02T18:41:30.043749
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,52,45,a,2026-04-02T18:41:30.043749
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.5,1008,603,a,2026-04-02T18:41:30.043749
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,357,1045,a,2026-04-02T18:41:30.043749
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,754,134,a,2026-04-02T18:41:30.043749
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,11.6,30924,9488,a,2026-04-02T18:41:30.043749
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.6,4759,1534,a,2026-04-02T18:41:30.043749
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,12,9,a,2026-04-02T18:41:30.043749
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,32,36,a,2026-04-02T18:41:30.043749
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,4.8,10766,6781,a,2026-04-02T18:41:30.043749
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,54,142,a,2026-04-02T18:41:30.043749
36,Cash,Matty,Cash,Aston Villa,2,2,4.7,47,8.6,12521,9417,a,2026-04-02T18:41:30.043749
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,2507,1081,a,2026-04-02T18:41:30.043749
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,8.2,6247,5781,a,2026-04-02T18:41:30.043749
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,265,972,a,2026-04-02T18:41:30.043749
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.7,504,825,a,2026-04-02T18:41:30.043749
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,322,220,a,2026-04-02T18:41:30.043749
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,128,88,a,2026-04-02T18:41:30.043749
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,327,458,a,2026-04-02T18:41:30.043749
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.5,75,24.3,21339,61717,a,2026-04-02T18:41:30.043749
48,Tielemans,Youri,Tielemans,Aston Villa,2,3,5.9,59,0.6,320,213,a,2026-04-02T18:41:30.043749
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,207,175,a,2026-04-02T18:41:30.043749
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.4,328,1189,a,2026-04-02T18:41:30.043749
54,McGinn,John,McGinn,Aston Villa,2,3,5.3,53,0.5,3616,340,a,2026-04-02T18:41:30.043749
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.1,546,174,a,2026-04-02T18:41:30.043749
59,Onana,Amadou,Onana,Aston Villa,2,3,4.8,48,0.7,637,751,a,2026-04-02T18:41:30.043749
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.5,85,8.2,20964,9391,a,2026-04-02T18:41:30.043749
389,Elliott,Harvey,Elliott,Aston Villa,2,3,5.1,51,0.2,78,68,a,2026-04-02T18:41:30.043749
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,61,222,a,2026-04-02T18:41:30.043749
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,169,380,a,2026-04-02T18:41:30.043749
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.4,44,0.1,18,38,a,2026-04-02T18:41:30.043749
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,217,568,a,2026-04-02T18:41:30.043749
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,41,100,a,2026-04-02T18:41:30.043749
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,127,147,a,2026-04-02T18:41:30.043749
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,7,13,a,2026-04-02T18:41:30.043749
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,12,20,a,2026-04-02T18:41:30.043749
768,Leon Routh,Leon,Routh,Aston Villa,2,2,4.0,40,0.0,15,14,a,2026-04-02T18:41:30.043749
781,Carroll,TJ,Carroll,Aston Villa,2,2,4.0,40,0.0,23,27,a,2026-04-02T18:41:30.043749
792,Alysson,Alysson Edward Franco,da Rocha dos Santos,Aston Villa,2,3,5.0,50,0.0,14,17,a,2026-04-02T18:41:30.043749
808,Abraham,Tammy,Abraham,Aston Villa,2,4,5.9,59,0.2,445,2358,a,2026-04-02T18:41:30.043749
183,Weiss,Max,Weiß,Burnley,3,1,4.3,43,0.1,59,64,a,2026-04-02T18:41:30.043749
185,Hladký,Václav,Hladký,Burnley,3,1,3.9,39,0.2,23,73,a,2026-04-02T18:41:30.043749
187,Walker,Kyle,Walker,Burnley,3,2,4.4,44,1.1,617,680,a,2026-04-02T18:41:30.043749
190,Ekdal,Hjalmar,Ekdal,Burnley,3,2,3.8,38,0.7,211,606,a,2026-04-02T18:41:30.043749
191,Estève,Maxime,Estève,Burnley,3,2,3.9,39,7.7,3034,4983,a,2026-04-02T18:41:30.043749
192,Hartman,Quilindschy,Hartman,Burnley,3,2,4.0,40,0.6,364,524,a,2026-04-02T18:41:30.043749
193,Humphreys,Bashir,Humphreys,Burnley,3,2,3.9,39,0.1,158,229,a,2026-04-02T18:41:30.043749
195,Lucas Pires,Lucas,Pires Silva,Burnley,3,2,3.8,38,0.3,74,341,a,2026-04-02T18:41:30.043749
198,Tuanzebe,Axel,Tuanzebe,Burnley,3,2,3.9,39,0.9,34,429,a,2026-04-02T18:41:30.043749
199,Worrall,Joe,Worrall,Burnley,3,2,3.8,38,0.2,570,370,a,2026-04-02T18:41:30.043749
200,Anthony,Jaidon,Anthony,Burnley,3,3,5.0,50,1.9,1634,2873,a,2026-04-02T18:41:30.043749
202,Bruun Larsen,Jacob,Bruun Larsen,Burnley,3,3,5.2,52,0.0,23,32,a,2026-04-02T18:41:30.043749
203,Boateng,Enock,Agyei,Burnley,3,3,4.7,47,0.0,41,43,a,2026-04-02T18:41:30.043749
206,Edwards,Marcus,Edwards,Burnley,3,3,4.7,47,0.1,47,233,a,2026-04-02T18:41:30.043749
210,Tchaouna,Loum,Tchaouna,Burnley,3,3,4.8,48,0.0,12,19,a,2026-04-02T18:41:30.043749
215,Flemming,Zian,Flemming,Burnley,3,4,5.3,53,0.4,2560,977,a,2026-04-02T18:41:30.043749
217,Foster,Lyle,Foster,Burnley,3,4,4.9,49,0.8,412,556,a,2026-04-02T18:41:30.043749
218,Barnes,Ashley,Barnes,Burnley,3,4,4.2,42,1.4,1206,1920,a,2026-04-02T18:41:30.043749
470,Dúbravka,Martin,Dúbravka,Burnley,3,1,4.0,40,31.9,6657,16773,a,2026-04-02T18:41:30.043749
614,Ward-Prowse,James,Ward-Prowse,Burnley,3,3,5.6,56,0.2,155,172,a,2026-04-02T18:41:30.043749
676,Ugochukwu,Lesley,Ugochukwu,Burnley,3,3,5.0,50,0.1,68,190,a,2026-04-02T18:41:30.043749
680,Broja,Armando,Broja,Burnley,3,4,5.2,52,0.2,49,151,a,2026-04-02T18:41:30.043749
722,Florentino,Florentino Ibrain,Morris Luís,Burnley,3,3,5.0,50,0.0,16,68,a,2026-04-02T18:41:30.043749
776,Pimlott,Oliver,Pimlott,Burnley,3,3,4.5,45,0.0,14,8,a,2026-04-02T18:41:30.043749
784,Brierley,George,Brierley,Burnley,3,3,4.5,45,0.0,7,9,a,2026-04-02T18:41:30.043749
820,McMahon-Brown,Kian,McMahon-Brown,Burnley,3,3,4.5,45,0.0,13,8,a,2026-04-02T18:41:30.043749
67,Petrović,Đorđe,Petrović,Bournemouth,4,1,4.5,45,5.2,5920,8031,a,2026-04-02T18:41:30.043749
69,McKenna,Callan,McKenna,Bournemouth,4,1,3.9,39,0.3,110,170,a,2026-04-02T18:41:30.043749
72,Senesi,Marcos,Senesi Barón,Bournemouth,4,2,5.1,51,19.9,58485,26997,a,2026-04-02T18:41:30.043749
73,Smith,Adam,Smith,Bournemouth,4,2,4.4,44,0.2,118,170,a,2026-04-02T18:41:30.043749
74,Truffert,Adrien,Truffert,Bournemouth,4,2,4.7,47,3.3,26474,6639,a,2026-04-02T18:41:30.043749
75,Akinmboni,Matai,Akinmboni,Bournemouth,4,2,3.8,38,0.2,88,69,a,2026-04-02T18:41:30.043749
76,Bevan,Owen,Bevan,Bournemouth,4,2,3.8,38,0.2,72,137,a,2026-04-02T18:41:30.043749
77,Hill,James,Hill,Bournemouth,4,2,4.2,42,7.6,4669,19783,a,2026-04-02T18:41:30.043749
84,Tavernier,Marcus,Tavernier,Bournemouth,4,3,5.4,54,2.1,1951,7388,a,2026-04-02T18:41:30.043749
86,Brooks,David,Brooks,Bournemouth,4,3,5.0,50,0.2,96,150,a,2026-04-02T18:41:30.043749
87,Christie,Ryan,Christie,Bournemouth,4,3,4.9,49,0.1,668,109,a,2026-04-02T18:41:30.043749
90,Scott,Alex,Scott,Bournemouth,4,3,5.0,50,1.2,858,5587,a,2026-04-02T18:41:30.043749
97,Evanilson,Francisco Evanilson,de Lima Barbosa,Bournemouth,4,4,6.8,68,2.2,2734,7413,a,2026-04-02T18:41:30.043749
98,Enes Ünal,Enes,Ünal,Bournemouth,4,4,5.4,54,0.0,82,151,a,2026-04-02T18:41:30.043749
391,Gannon-Doak,Ben,Gannon-Doak,Bournemouth,4,3,4.8,48,0.0,21,7,a,2026-04-02T18:41:30.043749
685,Diakité,Bafodé,Diakité,Bournemouth,4,2,4.1,41,0.3,68,228,a,2026-04-02T18:41:30.043749
687,Rees-Dottin,Remy,Rees-Dottin,Bournemouth,4,3,4.3,43,0.2,248,299,a,2026-04-02T18:41:30.043749
697,Adli,Amine,Adli,Bournemouth,4,3,5.4,54,0.4,103,3280,a,2026-04-02T18:41:30.043749
713,A.Jimenez,Álex,Jiménez Sánchez,Bournemouth,4,2,4.5,45,0.3,332,1195,a,2026-04-02T18:41:30.043749
721,Milosavljević,Veljko,Milosavljevic,Bournemouth,4,2,4.4,44,0.0,20,23,a,2026-04-02T18:41:30.043749
756,DaCosta,Malcom,DaCosta,Bournemouth,4,3,4.5,45,0.0,15,18,a,2026-04-02T18:41:30.043749
782,Forster,Fraser,Forster,Bournemouth,4,1,4.0,40,0.0,40,42,a,2026-04-02T18:41:30.043749
799,Stevens,Charlie,Stevens,Bournemouth,4,3,4.5,45,0.0,11,20,a,2026-04-02T18:41:30.043749
801,Tóth.A,Alex,Tóth,Bournemouth,4,3,4.9,49,0.0,15,24,a,2026-04-02T18:41:30.043749
806,Mandas,Christos,Mandas,Bournemouth,4,1,4.0,40,0.0,17,10,a,2026-04-02T18:41:30.043749
807,Rayan,Rayan Vitor,Simplício Rocha,Bournemouth,4,3,5.6,56,2.2,1076,17788,a,2026-04-02T18:41:30.043749
27,Nelson,Reiss,Nelson,Brentford,5,3,4.8,48,0.1,34,26,a,2026-04-02T18:41:30.043749
83,O.Dango,Dango,Ouattara,Brentford,5,3,6.0,60,3.9,3665,12990,a,2026-04-02T18:41:30.043749
101,Kelleher,Caoimhín,Kelleher,Brentford,5,1,4.8,48,13.5,19972,9267,a,2026-04-02T18:41:30.043749
102,Balcombe,Ellery,Balcombe,Brentford,5,1,3.9,39,0.3,63,108,a,2026-04-02T18:41:30.043749
104,Eyestone,Julian,Eyestone,Brentford,5,1,3.9,39,0.1,18,75,a,2026-04-02T18:41:30.043749
105,Valdimarsson,Hákon Rafn,Valdimarsson,Brentford,5,1,3.9,39,0.6,109,270,a,2026-04-02T18:41:30.043749
106,Collins,Nathan,Collins,Brentford,5,2,4.9,49,2.9,4588,4130,a,2026-04-02T18:41:30.043749
107,Lewis-Potter,Keane,Lewis-Potter,Brentford,5,2,4.8,48,1.7,2902,2268,a,2026-04-02T18:41:30.043749
108,Ajer,Kristoffer,Ajer,Brentford,5,2,4.4,44,0.3,124,689,a,2026-04-02T18:41:30.043749
110,Kayode,Michael,Kayode,Brentford,5,2,4.5,45,1.0,6233,1204,a,2026-04-02T18:41:30.043749
111,Pinnock,Ethan,Pinnock,Brentford,5,2,4.2,42,0.1,721,91,a,2026-04-02T18:41:30.043749
113,Van den Berg,Sepp,van den Berg,Brentford,5,2,4.6,46,1.5,3384,2280,a,2026-04-02T18:41:30.043749
120,Schade,Kevin,Schade,Brentford,5,3,7.0,70,2.0,3237,7469,a,2026-04-02T18:41:30.043749
121,Damsgaard,Mikkel,Damsgaard,Brentford,5,3,5.6,56,0.9,620,7979,a,2026-04-02T18:41:30.043749
124,Henderson,Jordan,Henderson,Brentford,5,3,5.0,50,0.3,313,320,a,2026-04-02T18:41:30.043749
126,Jensen,Mathias,Jensen,Brentford,5,3,4.9,49,0.1,169,177,a,2026-04-02T18:41:30.043749
129,Yarmoliuk,Yehor,Yarmoliuk,Brentford,5,3,5.0,50,0.1,43,167,a,2026-04-02T18:41:30.043749
130,Donovan,Romelle,Donovan,Brentford,5,3,4.4,44,0.1,73,137,a,2026-04-02T18:41:30.043749
136,Thiago,Igor Thiago,Nascimento Rodrigues,Brentford,5,4,7.3,73,36.8,54653,36938,a,2026-04-02T18:41:30.043749
797,Furo,Kaye,Furo,Brentford,5,4,4.5,45,0.0,37,50,a,2026-04-02T18:41:30.043749
810,Bentt,Luka,Bentt,Brentford,5,3,4.5,45,0.0,12,8,a,2026-04-02T18:41:30.043749
819,Shield,Ollie,Shield,Brentford,5,2,4.0,40,0.0,17,14,a,2026-04-02T18:41:30.043749
823,Stephenson,Joshua,Stephenson,Brentford,5,2,4.0,40,0.0,9,1,a,2026-04-02T18:41:30.043749
824,McManus,Conor,McManus,Brentford,5,2,4.0,40,0.0,15,1,a,2026-04-02T18:41:30.043749
138,Steele,Jason,Steele,Brighton,6,1,4.2,42,0.2,110,117,a,2026-04-02T18:41:30.043749
139,Verbruggen,Bart,Verbruggen,Brighton,6,1,4.5,45,5.6,19163,4288,a,2026-04-02T18:41:30.043749
140,McGill,Tom,McGill,Brighton,6,1,3.9,39,0.3,48,92,a,2026-04-02T18:41:30.043749
143,Boscagli,Olivier,Boscagli,Brighton,6,2,4.2,42,0.1,65,62,a,2026-04-02T18:41:30.043749
145,De Cuyper,Maxim,De Cuyper,Brighton,6,2,4.3,43,1.6,380,1511,a,2026-04-02T18:41:30.043749
148,F.Kadıoğlu,Ferdi,Kadıoğlu,Brighton,6,2,4.4,44,0.4,3434,643,a,2026-04-02T18:41:30.043749
149,Igor,Igor Julio,dos Santos de Paulo,Brighton,6,2,4.5,45,0.1,214,70,a,2026-04-02T18:41:30.043749
151,Van Hecke,Jan Paul,van Hecke,Brighton,6,2,4.5,45,5.2,79288,3943,a,2026-04-02T18:41:30.043749
152,Veltman,Joël,Veltman,Brighton,6,2,4.3,43,0.1,136,108,a,2026-04-02T18:41:30.043749
156,Tasker,Charlie,Tasker,Brighton,6,2,3.8,38,0.2,78,85,a,2026-04-02T18:41:30.043749
157,Mitoma,Mitoma,Kaoru,Brighton,6,3,6.1,61,1.8,1603,885,a,2026-04-02T18:41:30.043749
158,Georginio,Georginio,Rutter,Brighton,6,3,5.6,56,0.3,261,331,a,2026-04-02T18:41:30.043749
159,March,Solly,March,Brighton,6,3,5.8,58,0.0,86,64,a,2026-04-02T18:41:30.043749
160,Minteh,Yankuba,Minteh,Brighton,6,3,5.5,55,1.9,6431,2126,a,2026-04-02T18:41:30.043749
163,Hinshelwood,Jack,Hinshelwood,Brighton,6,3,5.1,51,0.1,1134,224,a,2026-04-02T18:41:30.043749
164,O'Riley,Matt,O'Riley,Brighton,6,3,5.5,55,0.3,83,76,a,2026-04-02T18:41:30.043749
166,Ayari,Yasin,Ayari,Brighton,6,3,4.8,48,0.4,346,848,a,2026-04-02T18:41:30.043749
167,Baleba,Carlos,Baleba,Brighton,6,3,4.5,45,1.5,809,1328,a,2026-04-02T18:41:30.043749
169,Gomez,Diego,Gómez Amarilla,Brighton,6,3,4.9,49,0.5,9673,1536,a,2026-04-02T18:41:30.043749
170,Milner,James,Milner,Brighton,6,3,4.9,49,0.1,135,94,a,2026-04-02T18:41:30.043749
173,Wieffer,Mats,Wieffer,Brighton,6,3,4.9,49,0.1,150,115,a,2026-04-02T18:41:30.043749
178,Welbeck,Danny,Welbeck,Brighton,6,4,6.2,62,5.0,135920,3599,a,2026-04-02T18:41:30.043749
181,Kostoulas,Charalampos,Kostoulas,Brighton,6,4,4.8,48,0.3,158,387,a,2026-04-02T18:41:30.043749
744,Oriola,Nehemiah,Oriola,Brighton,6,3,4.5,45,0.0,13,25,a,2026-04-02T18:41:30.043749
761,Simmonds,Freddie,Simmonds,Brighton,6,2,4.0,40,0.0,21,25,a,2026-04-02T18:41:30.043749
783,Groß,Pascal,Groß,Brighton,6,3,5.5,55,0.1,5097,1150,a,2026-04-02T18:41:30.043749
795,Howell,Harry,Howell,Brighton,6,3,4.5,45,0.0,21,17,a,2026-04-02T18:41:30.043749
220,Sánchez,Robert,Lynch Sánchez,Chelsea,7,1,4.8,48,13.0,1751,23098,a,2026-04-02T18:41:30.043749
223,Slonina,Gabriel,Słonina,Chelsea,7,1,3.9,39,0.1,17,32,a,2026-04-02T18:41:30.043749
224,Cucurella,Marc,Cucurella Saseta,Chelsea,7,2,6.0,60,14.2,10629,11105,a,2026-04-02T18:41:30.043749
228,Gusto,Malo,Gusto,Chelsea,7,2,4.9,49,1.9,2618,4544,a,2026-04-02T18:41:30.043749
230,Fofana,Wesley,Fofana,Chelsea,7,2,4.4,44,0.4,1595,950,a,2026-04-02T18:41:30.043749
231,M.Sarr,Mamadou,Sarr,Chelsea,7,2,4.5,45,0.0,110,129,a,2026-04-02T18:41:30.043749
