player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,5.9,59,33.6,51807,62043,a,2026-01-15T03:58:19.561477
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,243,657,a,2026-01-15T03:58:19.561477
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.3,637,1008,a,2026-01-15T03:58:19.561477
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,6.7,67,32.2,403801,6283,a,2026-01-15T03:58:19.561477
6,Saliba,William,Saliba,Arsenal,1,2,5.9,59,11.8,45024,20760,a,2026-01-15T03:58:19.561477
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.3,63,27.6,110430,65370,a,2026-01-15T03:58:19.561477
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.5,1337,3155,a,2026-01-15T03:58:19.561477
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,1002,2679,a,2026-01-15T03:58:19.561477
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.5,421,1350,a,2026-01-15T03:58:19.561477
15,Nichols,Josh,Nichols,Arsenal,1,2,3.8,38,0.2,90,353,a,2026-01-15T03:58:19.561477
16,Saka,Bukayo,Saka,Arsenal,1,3,10.2,102,20.0,40478,95541,a,2026-01-15T03:58:19.561477
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,2.5,15094,11617,a,2026-01-15T03:58:19.561477
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.7,983,2140,a,2026-01-15T03:58:19.561477
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,2939,2096,a,2026-01-15T03:58:19.561477
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.9,69,1.7,10610,22065,a,2026-01-15T03:58:19.561477
21,Rice,Declan,Rice,Arsenal,1,3,7.3,73,27.3,335529,23430,a,2026-01-15T03:58:19.561477
22,Merino,Mikel,Merino Zazón,Arsenal,1,3,5.6,56,1.7,1651,29633,a,2026-01-15T03:58:19.561477
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,134,233,a,2026-01-15T03:58:19.561477
25,Nwaneri,Ethan,Nwaneri,Arsenal,1,3,5.0,50,0.1,168,271,a,2026-01-15T03:58:19.561477
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.2,52,2.2,5126,8247,a,2026-01-15T03:58:19.561477
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.3,1112,452,a,2026-01-15T03:58:19.561477
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,3312,4169,a,2026-01-15T03:58:19.561477
266,Eze,Eberechi,Eze,Arsenal,1,3,7.3,73,9.1,2787,67685,a,2026-01-15T03:58:19.561477
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.7,87,9.4,8331,21177,a,2026-01-15T03:58:19.561477
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.5,45,0.0,31,33,a,2026-01-15T03:58:19.561477
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,55,70,a,2026-01-15T03:58:19.561477
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,684,702,a,2026-01-15T03:58:19.561477
36,Cash,Matty,Cash,Aston Villa,2,2,4.8,48,10.8,78032,20643,a,2026-01-15T03:58:19.561477
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,7325,3590,a,2026-01-15T03:58:19.561477
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,7.4,15726,10890,a,2026-01-15T03:58:19.561477
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.5,1363,1674,a,2026-01-15T03:58:19.561477
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.5,209,537,a,2026-01-15T03:58:19.561477
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,500,853,a,2026-01-15T03:58:19.561477
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,296,481,a,2026-01-15T03:58:19.561477
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,969,1443,a,2026-01-15T03:58:19.561477
45,Sousa,Lino,da Cruz Sousa,Aston Villa,2,2,3.9,39,0.3,171,368,a,2026-01-15T03:58:19.561477
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.7,77,31.9,197098,92159,a,2026-01-15T03:58:19.561477
48,Tielemans,Youri,Tielemans,Aston Villa,2,3,5.9,59,1.1,9355,5784,a,2026-01-15T03:58:19.561477
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.3,1637,3943,a,2026-01-15T03:58:19.561477
53,Malen,Donyell,Malen,Aston Villa,2,3,5.1,51,0.7,841,5278,a,2026-01-15T03:58:19.561477
54,McGinn,John,McGinn,Aston Villa,2,3,5.4,54,1.1,14440,7428,a,2026-01-15T03:58:19.561477
60,Broggio,Ben,Broggio,Aston Villa,2,3,4.4,44,0.3,218,645,a,2026-01-15T03:58:19.561477
62,Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,Aston Villa,2,3,4.5,45,0.1,305,194,a,2026-01-15T03:58:19.561477
63,Young,Kadan,Young,Aston Villa,2,3,4.3,43,0.6,1832,2418,a,2026-01-15T03:58:19.561477
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.8,88,13.8,120627,65544,a,2026-01-15T03:58:19.561477
389,Elliott,Harvey,Elliott,Aston Villa,2,3,5.1,51,0.2,174,282,a,2026-01-15T03:58:19.561477
