player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,37.8,21452,16008,a,2026-08-23T18:13:31.326416
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,5.0,50,0.1,101,443,a,2026-08-23T18:13:31.326416
3,Meslier,Illan,Meslier,Arsenal,1,1,5.0,50,0.0,39,154,a,2026-08-23T18:13:31.326416
4,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,8.0,80,29.6,13365,27516,a,2026-08-23T18:13:31.326416
7,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,3,5.5,55,0.7,3594,2216,a,2026-08-23T18:13:31.326416
8,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.5,55,40.2,101048,8296,a,2026-08-23T18:13:31.326416
9,Hincapie,Piero,Hincapié,Arsenal,1,2,5.5,55,1.7,1371,14295,a,2026-08-23T18:13:31.326416
10,White,Benjamin,White,Arsenal,1,2,5.5,55,5.0,33306,3814,a,2026-08-23T18:13:31.326416
11,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.5,55,6.2,5580,10171,a,2026-08-23T18:13:31.326416
12,Saka,Bukayo,Saka,Arsenal,1,3,9.5,95,9.9,22225,4692,a,2026-08-23T18:13:31.326416
13,Rice,Declan,Rice,Arsenal,1,3,7.5,75,17.9,11317,37934,a,2026-08-23T18:13:31.326416
14,Eze,Eberechi,Eze,Arsenal,1,3,6.5,65,2.0,1573,13775,a,2026-08-23T18:13:31.326416
15,Ødegaard,Martin,Ødegaard,Arsenal,1,3,6.5,65,9.3,78989,5884,a,2026-08-23T18:13:31.326416
16,Madueke,Noni,Madueke,Arsenal,1,3,6.5,65,0.3,336,2338,a,2026-08-23T18:13:31.326416
17,Merino,Mikel,Merino Zazón,Arsenal,1,3,6.0,60,0.7,902,4891,a,2026-08-23T18:13:31.326416
