player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,5.9,59,35.3,10548,8224,a,2026-02-12T18:47:21.484737
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,94,115,a,2026-02-12T18:47:21.484737
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,74,137,a,2026-02-12T18:47:21.484737
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.1,71,43.0,15851,6360,a,2026-02-12T18:47:21.484737
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,14.4,8281,5913,a,2026-02-12T18:47:21.484737
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,6.6,2194,2113,a,2026-02-12T18:47:21.484737
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.4,64,31.2,11863,15406,a,2026-02-12T18:47:21.484737
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.4,287,470,a,2026-02-12T18:47:21.484737
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,337,440,a,2026-02-12T18:47:21.484737
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.4,76,157,a,2026-02-12T18:47:21.484737
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,863,191,a,2026-02-12T18:47:21.484737
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,1.5,831,3410,a,2026-02-12T18:47:21.484737
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,1.1,802,998,a,2026-02-12T18:47:21.484737
21,Rice,Declan,Rice,Arsenal,1,3,7.6,76,35.6,11921,44960,a,2026-02-12T18:47:21.484737
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,54,44,a,2026-02-12T18:47:21.484737
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.3,53,5.9,11305,5367,a,2026-02-12T18:47:21.484737
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,1.0,1267,3382,a,2026-02-12T18:47:21.484737
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.7,1211,2580,a,2026-02-12T18:47:21.484737
266,Eze,Eberechi,Eze,Arsenal,1,3,7.2,72,7.8,937,4905,a,2026-02-12T18:47:21.484737
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,121,78,a,2026-02-12T18:47:21.484737
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,13.4,7181,11734,a,2026-02-12T18:47:21.484737
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,17,7,a,2026-02-12T18:47:21.484737
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.6,525,904,a,2026-02-12T18:47:21.484737
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,30,20,a,2026-02-12T18:47:21.484737
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.0,50,3.8,18283,1432,a,2026-02-12T18:47:21.484737
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,58,112,a,2026-02-12T18:47:21.484737
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,1194,1416,a,2026-02-12T18:47:21.484737
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,7.6,7965,2004,a,2026-02-12T18:47:21.484737
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,1378,319,a,2026-02-12T18:47:21.484737
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.6,1738,138,a,2026-02-12T18:47:21.484737
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,252,337,a,2026-02-12T18:47:21.484737
