player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.1,61,35.6,28052,3926,a,2026-05-12T02:09:39.705561
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,40,70,a,2026-05-12T02:09:39.705561
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,10,63,a,2026-05-12T02:09:39.705561
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.3,73,45.3,26180,2673,a,2026-05-12T02:09:39.705561
6,Saliba,William,Saliba,Arsenal,1,2,6.2,62,15.9,34277,3112,a,2026-05-12T02:09:39.705561
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.5,5487,191,a,2026-05-12T02:09:39.705561
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,186,196,a,2026-05-12T02:09:39.705561
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,28,127,a,2026-05-12T02:09:39.705561
16,Saka,Bukayo,Saka,Arsenal,1,3,10.0,100,11.3,45576,2074,a,2026-05-12T02:09:39.705561
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,1.6,1541,337,a,2026-05-12T02:09:39.705561
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.8,270,480,a,2026-05-12T02:09:39.705561
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,156,339,a,2026-05-12T02:09:39.705561
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.5,65,0.9,11171,357,a,2026-05-12T02:09:39.705561
21,Rice,Declan,Rice,Arsenal,1,3,7.2,72,24.1,31458,13399,a,2026-05-12T02:09:39.705561
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,23,22,a,2026-05-12T02:09:39.705561
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.0,50,2.9,1129,3404,a,2026-05-12T02:09:39.705561
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.6,657,689,a,2026-05-12T02:09:39.705561
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,92,248,a,2026-05-12T02:09:39.705561
266,Eze,Eberechi,Eze,Arsenal,1,3,7.3,73,8.9,9999,2983,a,2026-05-12T02:09:39.705561
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.2,420,157,a,2026-05-12T02:09:39.705561
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,9.0,90,15.5,59868,4159,a,2026-05-12T02:09:39.705561
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.8,1466,1585,a,2026-05-12T02:09:39.705561
