player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,5.9,59,35.3,16990,15215,a,2026-02-14T18:19:51.338770
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,142,199,a,2026-02-14T18:19:51.338770
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,116,188,a,2026-02-14T18:19:51.338770
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.1,71,43.0,26133,12303,a,2026-02-14T18:19:51.338770
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,14.4,12130,15895,a,2026-02-14T18:19:51.338770
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,6.5,3241,4513,a,2026-02-14T18:19:51.338770
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.4,64,31.1,18066,29343,a,2026-02-14T18:19:51.338770
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.4,504,873,a,2026-02-14T18:19:51.338770
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,572,882,a,2026-02-14T18:19:51.338770
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.4,126,279,a,2026-02-14T18:19:51.338770
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,1430,365,a,2026-02-14T18:19:51.338770
16,Saka,Bukayo,Saka,Arsenal,1,3,9.8,98,7.7,1117,26707,a,2026-02-14T18:19:51.338770
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,1.7,267,4694,a,2026-02-14T18:19:51.338770
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,1.5,2885,5146,a,2026-02-14T18:19:51.338770
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,1.1,1055,2251,a,2026-02-14T18:19:51.338770
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.8,68,1.3,932,7248,a,2026-02-14T18:19:51.338770
21,Rice,Declan,Rice,Arsenal,1,3,7.6,76,35.4,19322,73126,a,2026-02-14T18:19:51.338770
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,88,95,a,2026-02-14T18:19:51.338770
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.3,53,5.9,16339,9939,a,2026-02-14T18:19:51.338770
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.7,1892,5398,a,2026-02-14T18:19:51.338770
266,Eze,Eberechi,Eze,Arsenal,1,3,7.2,72,7.8,1461,8908,a,2026-02-14T18:19:51.338770
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,328,120,a,2026-02-14T18:19:51.338770
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,13.3,9894,24443,a,2026-02-14T18:19:51.338770
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,27,21,a,2026-02-14T18:19:51.338770
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.6,1519,1280,a,2026-02-14T18:19:51.338770
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,39,41,a,2026-02-14T18:19:51.338770
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.0,50,3.9,31915,2473,a,2026-02-14T18:19:51.338770
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,100,196,a,2026-02-14T18:19:51.338770
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,2285,2354,a,2026-02-14T18:19:51.338770
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,7.7,15171,3184,a,2026-02-14T18:19:51.338770
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,2688,505,a,2026-02-14T18:19:51.338770
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.6,3948,245,a,2026-02-14T18:19:51.338770
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,387,526,a,2026-02-14T18:19:51.338770
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,896,404,a,2026-02-14T18:19:51.338770
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.6,76,30.5,53760,37411,a,2026-02-14T18:19:51.338770
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,295,140,a,2026-02-14T18:19:51.338770
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.5,2207,1935,a,2026-02-14T18:19:51.338770
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.0,117,38,a,2026-02-14T18:19:51.338770
59,Onana,Amadou,Onana,Aston Villa,2,3,4.8,48,0.7,2005,661,a,2026-02-14T18:19:51.338770
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.6,86,9.0,9774,21928,a,2026-02-14T18:19:51.338770
389,Elliott,Harvey,Elliott,Aston Villa,2,3,5.1,51,0.2,220,189,a,2026-02-14T18:19:51.338770
456,Sancho,Jadon,Sancho,Aston Villa,2,3,5.8,58,0.2,1023,461,a,2026-02-14T18:19:51.338770
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,288,333,a,2026-02-14T18:19:51.338770
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,503,170,a,2026-02-14T18:19:51.338770
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.4,44,0.1,92,48,a,2026-02-14T18:19:51.338770
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,823,667,a,2026-02-14T18:19:51.338770
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,110,163,a,2026-02-14T18:19:51.338770
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,224,307,a,2026-02-14T18:19:51.338770
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,42,23,a,2026-02-14T18:19:51.338770
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,37,26,a,2026-02-14T18:19:51.338770
768,Leon Routh,Leon,Routh,Aston Villa,2,2,4.0,40,0.0,37,33,a,2026-02-14T18:19:51.338770
781,Carroll,TJ,Carroll,Aston Villa,2,2,4.0,40,0.0,48,32,a,2026-02-14T18:19:51.338770
792,Alysson,Alysson Edward Franco,da Rocha dos Santos,Aston Villa,2,3,5.0,50,0.0,25,4,a,2026-02-14T18:19:51.338770
808,Abraham,Tammy,Abraham,Aston Villa,2,4,6.0,60,0.2,1606,2586,a,2026-02-14T18:19:51.338770
183,Weiss,Max,Weiß,Burnley,3,1,4.3,43,0.1,79,96,a,2026-02-14T18:19:51.338770
185,Hladký,Václav,Hladký,Burnley,3,1,3.9,39,0.2,39,60,a,2026-02-14T18:19:51.338770
187,Walker,Kyle,Walker,Burnley,3,2,4.4,44,1.1,569,939,a,2026-02-14T18:19:51.338770
190,Ekdal,Hjalmar,Ekdal,Burnley,3,2,3.9,39,0.8,179,804,a,2026-02-14T18:19:51.338770
191,Estève,Maxime,Estève,Burnley,3,2,3.9,39,8.0,2225,4169,a,2026-02-14T18:19:51.338770
192,Hartman,Quilindschy,Hartman,Burnley,3,2,4.0,40,0.7,178,915,a,2026-02-14T18:19:51.338770
193,Humphreys,Bashir,Humphreys,Burnley,3,2,3.9,39,0.1,201,167,a,2026-02-14T18:19:51.338770
195,Lucas Pires,Lucas,Pires Silva,Burnley,3,2,3.8,38,0.3,546,389,a,2026-02-14T18:19:51.338770
199,Worrall,Joe,Worrall,Burnley,3,2,3.8,38,0.1,213,75,a,2026-02-14T18:19:51.338770
200,Anthony,Jaidon,Anthony,Burnley,3,3,5.0,50,1.8,1579,1487,a,2026-02-14T18:19:51.338770
202,Bruun Larsen,Jacob,Bruun Larsen,Burnley,3,3,5.3,53,0.0,37,46,a,2026-02-14T18:19:51.338770
203,Boateng,Enock,Agyei,Burnley,3,3,4.7,47,0.0,62,50,a,2026-02-14T18:19:51.338770
206,Edwards,Marcus,Edwards,Burnley,3,3,4.7,47,0.1,924,332,a,2026-02-14T18:19:51.338770
207,Hannibal,Hannibal,Mejbri,Burnley,3,3,4.7,47,0.1,622,64,a,2026-02-14T18:19:51.338770
209,Laurent,Josh,Laurent,Burnley,3,3,4.8,48,0.0,31,53,a,2026-02-14T18:19:51.338770
210,Tchaouna,Loum,Tchaouna,Burnley,3,3,4.9,49,0.0,17,34,a,2026-02-14T18:19:51.338770
215,Flemming,Zian,Flemming,Burnley,3,4,5.3,53,0.3,367,389,a,2026-02-14T18:19:51.338770
217,Foster,Lyle,Foster,Burnley,3,4,4.9,49,0.8,811,871,a,2026-02-14T18:19:51.338770
218,Barnes,Ashley,Barnes,Burnley,3,4,4.2,42,1.4,3458,1729,a,2026-02-14T18:19:51.338770
470,Dúbravka,Martin,Dúbravka,Burnley,3,1,4.0,40,32.7,8351,10874,a,2026-02-14T18:19:51.338770
614,Ward-Prowse,James,Ward-Prowse,Burnley,3,3,5.6,56,0.2,114,174,a,2026-02-14T18:19:51.338770
676,Ugochukwu,Lesley,Ugochukwu,Burnley,3,3,5.0,50,0.1,277,163,a,2026-02-14T18:19:51.338770
680,Broja,Armando,Broja,Burnley,3,4,5.2,52,0.2,177,546,a,2026-02-14T18:19:51.338770
722,Florentino,Florentino Ibrain,Morris Luís,Burnley,3,3,5.0,50,0.0,56,82,a,2026-02-14T18:19:51.338770
776,Pimlott,Oliver,Pimlott,Burnley,3,3,4.5,45,0.0,12,10,a,2026-02-14T18:19:51.338770
784,Brierley,George,Brierley,Burnley,3,3,4.5,45,0.0,20,13,a,2026-02-14T18:19:51.338770
67,Petrović,Đorđe,Petrović,Bournemouth,4,1,4.5,45,4.3,6323,2916,a,2026-02-14T18:19:51.338770
69,McKenna,Callan,McKenna,Bournemouth,4,1,3.9,39,0.2,277,143,a,2026-02-14T18:19:51.338770
72,Senesi,Marcos,Senesi Barón,Bournemouth,4,2,4.8,48,15.5,24667,18470,a,2026-02-14T18:19:51.338770
73,Smith,Adam,Smith,Bournemouth,4,2,4.4,44,0.2,186,188,a,2026-02-14T18:19:51.338770
74,Truffert,Adrien,Truffert,Bournemouth,4,2,4.5,45,1.8,8807,1313,a,2026-02-14T18:19:51.338770
76,Bevan,Owen,Bevan,Bournemouth,4,2,3.8,38,0.2,283,156,a,2026-02-14T18:19:51.338770
77,Hill,James,Hill,Bournemouth,4,2,4.0,40,3.0,94895,957,a,2026-02-14T18:19:51.338770
85,Adams,Tyler,Adams,Bournemouth,4,3,4.9,49,0.3,221,107,a,2026-02-14T18:19:51.338770
86,Brooks,David,Brooks,Bournemouth,4,3,5.0,50,0.2,329,180,a,2026-02-14T18:19:51.338770
87,Christie,Ryan,Christie,Bournemouth,4,3,4.9,49,0.1,143,56,a,2026-02-14T18:19:51.338770
88,Cook,Lewis,Cook,Bournemouth,4,3,4.9,49,0.1,314,206,a,2026-02-14T18:19:51.338770
90,Scott,Alex,Scott,Bournemouth,4,3,5.0,50,0.8,9662,1997,a,2026-02-14T18:19:51.338770
97,Evanilson,Francisco Evanilson,de Lima Barbosa,Bournemouth,4,4,7.0,70,2.8,4525,15883,a,2026-02-14T18:19:51.338770
98,Enes Ünal,Enes,Ünal,Bournemouth,4,4,5.4,54,0.0,250,158,a,2026-02-14T18:19:51.338770
100,Kroupi.Jr,Junior,Kroupi,Bournemouth,4,4,4.7,47,7.2,25326,13274,a,2026-02-14T18:19:51.338770
685,Diakité,Bafodé,Diakité,Bournemouth,4,2,4.2,42,0.3,156,355,a,2026-02-14T18:19:51.338770
687,Rees-Dottin,Remy,Rees-Dottin,Bournemouth,4,3,4.3,43,0.2,992,358,a,2026-02-14T18:19:51.338770
697,Adli,Amine,Adli,Bournemouth,4,3,5.4,54,0.3,13270,605,a,2026-02-14T18:19:51.338770
