player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,34.2,14522,14516,a,2026-03-02T01:17:47.968725
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,51,155,a,2026-03-02T01:17:47.968725
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,78,183,a,2026-03-02T01:17:47.968725
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.1,71,42.7,25528,10868,a,2026-03-02T01:17:47.968725
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,13.5,10217,8119,a,2026-03-02T01:17:47.968725
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,6.1,794,5488,a,2026-03-02T01:17:47.968725
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.3,63,27.7,19707,31740,a,2026-03-02T01:17:47.968725
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.4,238,554,a,2026-03-02T01:17:47.968725
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.4,60,203,a,2026-03-02T01:17:47.968725
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,847,462,a,2026-03-02T01:17:47.968725
16,Saka,Bukayo,Saka,Arsenal,1,3,9.8,98,7.6,11464,4244,a,2026-03-02T01:17:47.968725
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,1.1,1834,6152,a,2026-03-02T01:17:47.968725
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,338,1522,a,2026-03-02T01:17:47.968725
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.7,67,1.0,1485,3698,a,2026-03-02T01:17:47.968725
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,37,51,a,2026-03-02T01:17:47.968725
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.3,53,4.9,4891,19586,a,2026-03-02T01:17:47.968725
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.5,127,2086,a,2026-03-02T01:17:47.968725
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.4,393,3559,a,2026-03-02T01:17:47.968725
266,Eze,Eberechi,Eze,Arsenal,1,3,7.2,72,8.0,7987,4240,a,2026-03-02T01:17:47.968725
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,139,114,a,2026-03-02T01:17:47.968725
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,12.3,24830,17413,a,2026-03-02T01:17:47.968725
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,14,12,a,2026-03-02T01:17:47.968725
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.7,3977,1413,a,2026-03-02T01:17:47.968725
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,9,30,a,2026-03-02T01:17:47.968725
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,4.7,2381,15601,a,2026-03-02T01:17:47.968725
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,63,133,a,2026-03-02T01:17:47.968725
36,Cash,Matty,Cash,Aston Villa,2,2,4.9,49,10.7,3679,44301,a,2026-03-02T01:17:47.968725
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.5,614,1870,a,2026-03-02T01:17:47.968725
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,8.2,4006,11218,a,2026-03-02T01:17:47.968725
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,490,1299,a,2026-03-02T01:17:47.968725
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.7,550,1319,a,2026-03-02T01:17:47.968725
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,140,301,a,2026-03-02T01:17:47.968725
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,126,99,a,2026-03-02T01:17:47.968725
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.6,433,561,a,2026-03-02T01:17:47.968725
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.7,77,30.2,10673,192265,a,2026-03-02T01:17:47.968725
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,130,225,a,2026-03-02T01:17:47.968725
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.5,260,3353,a,2026-03-02T01:17:47.968725
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.0,57,43,a,2026-03-02T01:17:47.968725
59,Onana,Amadou,Onana,Aston Villa,2,3,4.8,48,0.7,689,1056,a,2026-03-02T01:17:47.968725
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.6,86,8.6,2165,45095,a,2026-03-02T01:17:47.968725
456,Sancho,Jadon,Sancho,Aston Villa,2,3,5.8,58,0.2,244,665,a,2026-03-02T01:17:47.968725
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,181,206,a,2026-03-02T01:17:47.968725
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,150,433,a,2026-03-02T01:17:47.968725
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.4,44,0.1,24,56,a,2026-03-02T01:17:47.968725
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,1013,531,a,2026-03-02T01:17:47.968725
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,34,115,a,2026-03-02T01:17:47.968725
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,70,284,a,2026-03-02T01:17:47.968725
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,18,20,a,2026-03-02T01:17:47.968725
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,14,9,a,2026-03-02T01:17:47.968725
