player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.1,61,35.9,69263,9194,a,2026-05-14T19:26:31.989537
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,75,160,a,2026-05-14T19:26:31.989537
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,29,129,a,2026-05-14T19:26:31.989537
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.3,73,45.6,66746,5677,a,2026-05-14T19:26:31.989537
6,Saliba,William,Saliba,Arsenal,1,2,6.2,62,16.3,92391,7962,a,2026-05-14T19:26:31.989537
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.6,21203,476,a,2026-05-14T19:26:31.989537
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,457,452,a,2026-05-14T19:26:31.989537
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,84,313,a,2026-05-14T19:26:31.989537
16,Saka,Bukayo,Saka,Arsenal,1,3,10.0,100,11.8,108569,5622,a,2026-05-14T19:26:31.989537
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,1.6,4422,795,a,2026-05-14T19:26:31.989537
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.8,582,1097,a,2026-05-14T19:26:31.989537
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,328,755,a,2026-05-14T19:26:31.989537
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.5,65,1.2,50269,885,a,2026-05-14T19:26:31.989537
21,Rice,Declan,Rice,Arsenal,1,3,7.2,72,24.2,71977,35923,a,2026-05-14T19:26:31.989537
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,33,46,a,2026-05-14T19:26:31.989537
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,4.9,49,2.9,2393,8892,a,2026-05-14T19:26:31.989537
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.6,1858,1942,a,2026-05-14T19:26:31.989537
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,207,501,a,2026-05-14T19:26:31.989537
266,Eze,Eberechi,Eze,Arsenal,1,3,7.3,73,8.9,23056,8686,a,2026-05-14T19:26:31.989537
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.2,2544,359,a,2026-05-14T19:26:31.989537
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,9.0,90,16.3,163279,9820,a,2026-05-14T19:26:31.989537
700,Dowman,Max,Dowman,Arsenal,1,3,4.2,42,0.8,3052,3887,a,2026-05-14T19:26:31.989537
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,8,10,a,2026-05-14T19:26:31.989537
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.9,3255,7404,a,2026-05-14T19:26:31.989537
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,17,16,a,2026-05-14T19:26:31.989537
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.1,51,4.7,2449,15424,a,2026-05-14T19:26:31.989537
33,M.Bizot,Marco,Bizot,Aston Villa,2,1,4.2,42,0.4,47,140,a,2026-05-14T19:26:31.989537
36,Cash,Matty,Cash,Aston Villa,2,2,4.7,47,8.0,2176,24769,a,2026-05-14T19:26:31.989537
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,479,3357,a,2026-05-14T19:26:31.989537
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,7.4,890,16310,a,2026-05-14T19:26:31.989537
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,137,885,a,2026-05-14T19:26:31.989537
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.6,187,636,a,2026-05-14T19:26:31.989537
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,87,337,a,2026-05-14T19:26:31.989537
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,82,119,a,2026-05-14T19:26:31.989537
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,308,457,a,2026-05-14T19:26:31.989537
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.4,74,22.8,11430,156715,a,2026-05-14T19:26:31.989537
48,Tielemans,Youri,Tielemans,Aston Villa,2,3,5.9,59,0.7,590,665,a,2026-05-14T19:26:31.989537
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,128,173,a,2026-05-14T19:26:31.989537
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.4,763,1385,a,2026-05-14T19:26:31.989537
54,McGinn,John,McGinn,Aston Villa,2,3,5.3,53,0.7,2442,1748,a,2026-05-14T19:26:31.989537
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.1,434,272,a,2026-05-14T19:26:31.989537
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.7,87,14.1,21242,93494,a,2026-05-14T19:26:31.989537
456,Sancho,Jadon,Sancho,Aston Villa,2,3,5.8,58,0.2,155,227,a,2026-05-14T19:26:31.989537
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,48,169,a,2026-05-14T19:26:31.989537
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,68,181,a,2026-05-14T19:26:31.989537
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.3,43,0.1,1224,342,a,2026-05-14T19:26:31.989537
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,88,427,a,2026-05-14T19:26:31.989537
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,46,64,a,2026-05-14T19:26:31.989537
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,103,123,a,2026-05-14T19:26:31.989537
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,27,16,a,2026-05-14T19:26:31.989537
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,8,11,a,2026-05-14T19:26:31.989537
768,Leon Routh,Leon,Routh,Aston Villa,2,2,4.0,40,0.0,6,8,a,2026-05-14T19:26:31.989537
781,Carroll,TJ,Carroll,Aston Villa,2,2,4.0,40,0.0,24,13,a,2026-05-14T19:26:31.989537
808,Abraham,Tammy,Abraham,Aston Villa,2,4,5.7,57,0.2,198,1289,a,2026-05-14T19:26:31.989537
183,Weiss,Max,Weiß,Burnley,3,1,4.2,42,0.1,171,58,a,2026-05-14T19:26:31.989537
185,Hladký,Václav,Hladký,Burnley,3,1,3.9,39,0.1,31,79,a,2026-05-14T19:26:31.989537
187,Walker,Kyle,Walker,Burnley,3,2,4.4,44,1.1,533,554,a,2026-05-14T19:26:31.989537
190,Ekdal,Hjalmar,Ekdal,Burnley,3,2,3.8,38,0.7,440,676,a,2026-05-14T19:26:31.989537
191,Estève,Maxime,Estève,Burnley,3,2,3.9,39,6.8,2099,4800,a,2026-05-14T19:26:31.989537
192,Hartman,Quilindschy,Hartman,Burnley,3,2,4.0,40,0.6,220,636,a,2026-05-14T19:26:31.989537
193,Humphreys,Bashir,Humphreys,Burnley,3,2,3.9,39,0.1,40,165,a,2026-05-14T19:26:31.989537
195,Lucas Pires,Lucas,Pires Silva,Burnley,3,2,3.8,38,0.3,122,296,a,2026-05-14T19:26:31.989537
198,Tuanzebe,Axel,Tuanzebe,Burnley,3,2,3.9,39,0.9,114,279,a,2026-05-14T19:26:31.989537
199,Worrall,Joe,Worrall,Burnley,3,2,3.8,38,0.2,36,256,a,2026-05-14T19:26:31.989537
200,Anthony,Jaidon,Anthony,Burnley,3,3,5.0,50,1.8,2676,1854,a,2026-05-14T19:26:31.989537
202,Bruun Larsen,Jacob,Bruun Larsen,Burnley,3,3,5.2,52,0.0,32,24,a,2026-05-14T19:26:31.989537
203,Boateng,Enock,Agyei,Burnley,3,3,4.7,47,0.0,41,30,a,2026-05-14T19:26:31.989537
