player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,35.1,27640,42721,a,2026-02-20T01:16:44.113491
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.1,41,0.4,217,353,a,2026-02-20T01:16:44.113491
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,212,325,a,2026-02-20T01:16:44.113491
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.1,71,43.1,48302,29673,a,2026-02-20T01:16:44.113491
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,14.2,18613,38939,a,2026-02-20T01:16:44.113491
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,6.5,4553,13579,a,2026-02-20T01:16:44.113491
8,J.Timber,Jurriën,Timber,Arsenal,1,2,6.4,64,30.7,29934,87250,a,2026-02-20T01:16:44.113491
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.1,51,1.4,725,1481,a,2026-02-20T01:16:44.113491
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,855,1809,a,2026-02-20T01:16:44.113491
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.8,38,0.4,179,468,a,2026-02-20T01:16:44.113491
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,2269,655,a,2026-02-20T01:16:44.113491
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,1.5,8191,12703,a,2026-02-20T01:16:44.113491
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,1.1,1564,5979,a,2026-02-20T01:16:44.113491
21,Rice,Declan,Rice,Arsenal,1,3,7.6,76,35.0,41424,141261,a,2026-02-20T01:16:44.113491
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,140,187,a,2026-02-20T01:16:44.113491
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.3,53,5.8,24254,33079,a,2026-02-20T01:16:44.113491
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.7,3369,13156,a,2026-02-20T01:16:44.113491
266,Eze,Eberechi,Eze,Arsenal,1,3,7.2,72,7.7,2902,16469,a,2026-02-20T01:16:44.113491
662,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.3,53,0.1,508,218,a,2026-02-20T01:16:44.113491
666,Gyökeres,Viktor,Gyökeres,Arsenal,1,4,8.8,88,12.8,17807,92401,a,2026-02-20T01:16:44.113491
711,Harriman-Annous,Andre,Harriman-Annous,Arsenal,1,3,4.4,44,0.0,41,37,a,2026-02-20T01:16:44.113491
725,Hincapie,Piero,Hincapié,Arsenal,1,2,5.1,51,0.6,5104,2211,a,2026-02-20T01:16:44.113491
759,Salmon,Marli,Salmon,Arsenal,1,2,4.0,40,0.0,54,67,a,2026-02-20T01:16:44.113491
32,Martinez,Emiliano,Martínez Romero,Aston Villa,2,1,5.0,50,4.2,65152,5019,a,2026-02-20T01:16:44.113491
37,Digne,Lucas,Digne,Aston Villa,2,2,4.5,45,1.6,4457,3949,a,2026-02-20T01:16:44.113491
38,Konsa,Ezri,Konsa Ngoyo,Aston Villa,2,2,4.4,44,7.8,33558,6140,a,2026-02-20T01:16:44.113491
39,Maatsen,Ian,Maatsen,Aston Villa,2,2,4.2,42,0.6,5703,968,a,2026-02-20T01:16:44.113491
40,Mings,Tyrone,Mings,Aston Villa,2,2,4.3,43,0.6,8759,588,a,2026-02-20T01:16:44.113491
41,Pau,Pau,Torres,Aston Villa,2,2,4.3,43,0.3,633,846,a,2026-02-20T01:16:44.113491
42,A.García,Andrés,García,Aston Villa,2,2,3.9,39,0.2,84,331,a,2026-02-20T01:16:44.113491
44,Bogarde,Lamare,Bogarde,Aston Villa,2,2,4.0,40,0.5,1610,716,a,2026-02-20T01:16:44.113491
47,Rogers,Morgan,Rogers,Aston Villa,2,3,7.6,76,30.9,126843,64152,a,2026-02-20T01:16:44.113491
49,Bailey,Leon,Bailey,Aston Villa,2,3,5.5,55,0.1,521,228,a,2026-02-20T01:16:44.113491
50,Buendía,Emiliano,Buendía Stati,Aston Villa,2,3,5.3,53,0.5,4279,3639,a,2026-02-20T01:16:44.113491
55,Barkley,Ross,Barkley,Aston Villa,2,3,4.8,48,0.0,182,66,a,2026-02-20T01:16:44.113491
59,Onana,Amadou,Onana,Aston Villa,2,3,4.8,48,0.7,3441,1339,a,2026-02-20T01:16:44.113491
64,Watkins,Ollie,Watkins,Aston Villa,2,4,8.6,86,9.0,31466,35188,a,2026-02-20T01:16:44.113491
389,Elliott,Harvey,Elliott,Aston Villa,2,3,5.1,51,0.2,299,300,a,2026-02-20T01:16:44.113491
456,Sancho,Jadon,Sancho,Aston Villa,2,3,5.8,58,0.2,1739,834,a,2026-02-20T01:16:44.113491
688,Wright,James,Wright,Aston Villa,2,1,3.9,39,0.6,459,569,a,2026-02-20T01:16:44.113491
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,Aston Villa,2,3,4.9,49,0.1,1146,338,a,2026-02-20T01:16:44.113491
702,Burrowes,Bradley,Burrowes,Aston Villa,2,3,4.4,44,0.1,132,75,a,2026-02-20T01:16:44.113491
703,Proctor,Sam,Proctor,Aston Villa,2,1,3.9,39,0.6,1332,1112,a,2026-02-20T01:16:44.113491
710,Patterson,Travis,Patterson,Aston Villa,2,2,3.9,39,0.2,163,266,a,2026-02-20T01:16:44.113491
719,Lindelöf,Victor,Lindelöf,Aston Villa,2,2,4.5,45,0.1,379,471,a,2026-02-20T01:16:44.113491
754,George Hemmings,George,Hemmings,Aston Villa,2,3,4.5,45,0.0,69,43,a,2026-02-20T01:16:44.113491
757,Hollingshead,Ronnie,Hollingshead,Aston Villa,2,1,4.0,40,0.0,51,37,a,2026-02-20T01:16:44.113491
768,Leon Routh,Leon,Routh,Aston Villa,2,2,4.0,40,0.0,51,47,a,2026-02-20T01:16:44.113491
781,Carroll,TJ,Carroll,Aston Villa,2,2,4.0,40,0.0,69,52,a,2026-02-20T01:16:44.113491
808,Abraham,Tammy,Abraham,Aston Villa,2,4,6.0,60,0.2,5134,4311,a,2026-02-20T01:16:44.113491
183,Weiss,Max,Weiß,Burnley,3,1,4.3,43,0.1,184,151,a,2026-02-20T01:16:44.113491
185,Hladký,Václav,Hladký,Burnley,3,1,3.9,39,0.2,112,146,a,2026-02-20T01:16:44.113491
187,Walker,Kyle,Walker,Burnley,3,2,4.4,44,1.1,1036,1533,a,2026-02-20T01:16:44.113491
190,Ekdal,Hjalmar,Ekdal,Burnley,3,2,3.9,39,0.8,285,1438,a,2026-02-20T01:16:44.113491
191,Estève,Maxime,Estève,Burnley,3,2,3.9,39,7.9,4000,8160,a,2026-02-20T01:16:44.113491
192,Hartman,Quilindschy,Hartman,Burnley,3,2,4.0,40,0.7,270,1635,a,2026-02-20T01:16:44.113491
193,Humphreys,Bashir,Humphreys,Burnley,3,2,3.9,39,0.1,380,333,a,2026-02-20T01:16:44.113491
195,Lucas Pires,Lucas,Pires Silva,Burnley,3,2,3.8,38,0.3,791,725,a,2026-02-20T01:16:44.113491
199,Worrall,Joe,Worrall,Burnley,3,2,3.8,38,0.2,478,157,a,2026-02-20T01:16:44.113491
200,Anthony,Jaidon,Anthony,Burnley,3,3,5.0,50,1.8,2788,2786,a,2026-02-20T01:16:44.113491
202,Bruun Larsen,Jacob,Bruun Larsen,Burnley,3,3,5.3,53,0.0,57,72,a,2026-02-20T01:16:44.113491
203,Boateng,Enock,Agyei,Burnley,3,3,4.7,47,0.0,96,76,a,2026-02-20T01:16:44.113491
206,Edwards,Marcus,Edwards,Burnley,3,3,4.7,47,0.1,1277,681,a,2026-02-20T01:16:44.113491
207,Hannibal,Hannibal,Mejbri,Burnley,3,3,4.7,47,0.1,1018,163,a,2026-02-20T01:16:44.113491
209,Laurent,Josh,Laurent,Burnley,3,3,4.8,48,0.0,84,106,a,2026-02-20T01:16:44.113491
210,Tchaouna,Loum,Tchaouna,Burnley,3,3,4.9,49,0.0,26,51,a,2026-02-20T01:16:44.113491
215,Flemming,Zian,Flemming,Burnley,3,4,5.3,53,0.3,661,793,a,2026-02-20T01:16:44.113491
217,Foster,Lyle,Foster,Burnley,3,4,4.9,49,0.8,1225,1559,a,2026-02-20T01:16:44.113491
218,Barnes,Ashley,Barnes,Burnley,3,4,4.2,42,1.5,5640,3410,a,2026-02-20T01:16:44.113491
