player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.1,61,35.0,16597,5584,a,2026-05-04T02:02:05.162352
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,46,76,a,2026-05-04T02:02:05.162352
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,9,56,a,2026-05-04T02:02:05.162352
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.2,72,44.6,15380,6386,a,2026-05-04T02:02:05.162352
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,15.3,15182,3703,a,2026-05-04T02:02:05.162352
7,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.6,56,5.9,2821,542,a,2026-05-04T02:02:05.162352
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.4,501,122,a,2026-05-04T02:02:05.162352
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.6,1128,164,a,2026-05-04T02:02:05.162352
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,293,133,a,2026-05-04T02:02:05.162352
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,55,114,a,2026-05-04T02:02:05.162352
16,Saka,Bukayo,Saka,Arsenal,1,3,9.8,98,7.7,29004,1271,a,2026-05-04T02:02:05.162352
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.8,211,695,a,2026-05-04T02:02:05.162352
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,139,434,a,2026-05-04T02:02:05.162352
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.5,65,0.8,891,468,a,2026-05-04T02:02:05.162352
21,Rice,Declan,Rice,Arsenal,1,3,7.2,72,24.1,9562,21376,a,2026-05-04T02:02:05.162352
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,14,23,a,2026-05-04T02:02:05.162352
