player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,31.4,0,0,a,2026-08-16T00:44:36.011480
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,5.0,50,0.1,0,0,a,2026-08-16T00:44:36.011480
3,Meslier,Illan,Meslier,Arsenal,1,1,5.0,50,0.1,0,0,a,2026-08-16T00:44:36.011480
4,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,8.0,80,27.4,0,0,a,2026-08-16T00:44:36.011480
7,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,3,5.5,55,0.4,0,0,a,2026-08-16T00:44:36.011480
8,Calafiori,Riccardo,Calafiori,Arsenal,1,2,5.5,55,18.3,0,0,a,2026-08-16T00:44:36.011480
9,Hincapie,Piero,Hincapié,Arsenal,1,2,5.5,55,3.7,0,0,a,2026-08-16T00:44:36.011480
10,White,Benjamin,White,Arsenal,1,2,5.5,55,1.4,0,0,a,2026-08-16T00:44:36.011480
11,Mosquera,Cristhian,Mosquera,Arsenal,1,2,5.5,55,13.1,0,0,a,2026-08-16T00:44:36.011480
12,Saka,Bukayo,Saka,Arsenal,1,3,9.5,95,10.6,0,0,a,2026-08-16T00:44:36.011480
13,Rice,Declan,Rice,Arsenal,1,3,7.5,75,21.4,0,0,a,2026-08-16T00:44:36.011480
14,Eze,Eberechi,Eze,Arsenal,1,3,6.5,65,3.0,0,0,a,2026-08-16T00:44:36.011480
15,Ødegaard,Martin,Ødegaard,Arsenal,1,3,6.5,65,2.9,0,0,a,2026-08-16T00:44:36.011480
16,Madueke,Noni,Madueke,Arsenal,1,3,6.5,65,0.3,0,0,a,2026-08-16T00:44:36.011480
17,Merino,Mikel,Merino Zazón,Arsenal,1,3,6.0,60,1.0,0,0,a,2026-08-16T00:44:36.011480
