player_id,web_name,first_name,second_name,team,team_id,position,price,now_cost,ownership,transfers_in_event,transfers_out_event,status,snapshot_time
1,Raya,David,Raya Martín,Arsenal,1,1,6.0,60,33.7,18631,7743,a,2026-04-21T01:49:29.491002
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,Arsenal,1,1,4.0,40,0.4,84,62,a,2026-04-21T01:49:29.491002
4,Setford,Tommy,Setford,Arsenal,1,1,3.9,39,0.2,14,48,a,2026-04-21T01:49:29.491002
5,Gabriel,Gabriel,dos Santos Magalhães,Arsenal,1,2,7.1,71,42.7,29821,7031,a,2026-04-21T01:49:29.491002
6,Saliba,William,Saliba,Arsenal,1,2,6.1,61,13.8,16462,3524,a,2026-04-21T01:49:29.491002
10,Lewis-Skelly,Myles,Lewis-Skelly,Arsenal,1,2,5.0,50,1.4,190,191,a,2026-04-21T01:49:29.491002
11,White,Benjamin,White,Arsenal,1,2,5.1,51,0.5,508,155,a,2026-04-21T01:49:29.491002
13,Clarke,Brayden,Clarke,Arsenal,1,2,3.7,37,0.4,311,146,a,2026-04-21T01:49:29.491002
15,Nichols,Josh,Nichols,Arsenal,1,2,3.7,37,0.2,72,172,a,2026-04-21T01:49:29.491002
17,Ødegaard,Martin,Ødegaard,Arsenal,1,3,7.8,78,1.5,817,283,a,2026-04-21T01:49:29.491002
18,Madueke,Noni,Madueke,Arsenal,1,3,6.8,68,0.8,262,734,a,2026-04-21T01:49:29.491002
19,Martinelli,Gabriel,Martinelli Silva,Arsenal,1,3,6.8,68,0.9,420,278,a,2026-04-21T01:49:29.491002
20,Trossard,Leandro,Trossard,Arsenal,1,3,6.5,65,0.8,678,502,a,2026-04-21T01:49:29.491002
21,Rice,Declan,Rice,Arsenal,1,3,7.2,72,24.2,25391,14073,a,2026-04-21T01:49:29.491002
24,Nørgaard,Christian,Nørgaard,Arsenal,1,3,5.1,51,0.1,27,23,a,2026-04-21T01:49:29.491002
26,Zubimendi,Martín,Zubimendi Ibáñez,Arsenal,1,3,5.0,50,3.1,1687,2812,a,2026-04-21T01:49:29.491002
30,Havertz,Kai,Havertz,Arsenal,1,4,7.3,73,0.6,5500,295,a,2026-04-21T01:49:29.491002
31,G.Jesus,Gabriel,Fernando de Jesus,Arsenal,1,4,6.4,64,0.3,225,332,a,2026-04-21T01:49:29.491002
